observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2024-04-24,2024-04-24 22:11:03 UTC,research,32.5799733307,-117.1355261334,93,,,93,Pelecanus occidentalis,Brown Pelican
2024-04-02,2024-04-02 17:36:00 UTC,research,37.7990426796,-122.2656981897,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:01:00 UTC,research,37.7990260184,-122.2656830997,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:17:00 UTC,research,37.8012020725,-122.2685846226,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:20:00 UTC,research,37.8014259437,-122.268045522,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:47:00 UTC,research,37.8014183702,-122.2679753914,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 19:00:00 UTC,research,37.801306008,-122.2685350612,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 19:06:00 UTC,research,37.8012238462,-122.2685781857,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-24 23:34:43 UTC,research,40.0335008468,-123.9590306001,90,,,28000,Rana boylii,Foothill Yellow-legged Frog
2024-04-20,2024-04-20 18:44:00 UTC,research,37.8009,-122.1158611667,4,,,4,Nannopterum auritum,Double-crested Cormorant
2024-04-21,2024-04-21 18:58:12 UTC,research,37.7674716667,-122.4741533333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-25 00:15:58 UTC,research,37.7090916667,-122.3879866667,4,,,4,Pandion haliaetus,Osprey
2024-04-24,2024-04-24 21:04:00 UTC,research,32.8606788342,-117.0079889562,7,,,7,Nannopterum auritum,Double-crested Cormorant
2024-04-23,2024-04-23 15:12:00 UTC,research,37.2377361302,-122.0694090461,8,,,8,Contopus cooperi,Olive-sided Flycatcher
2024-03-12,2024-03-13 00:31:24 UTC,research,39.1214196323,-122.8422073647,5,,,5,Pandion haliaetus,Osprey
2024-03-15,2024-03-15 19:16:41 UTC,research,39.1214191121,-122.8422093764,8,,,8,Selasphorus rufus,Rufous Hummingbird
2024-03-19,2024-03-20 01:04:48 UTC,research,39.1214209329,-122.8422066942,9,,,9,Selasphorus rufus,Rufous Hummingbird
2024-03-27,2024-03-28 00:48:55 UTC,research,39.1214227537,-122.8422073647,5,,,5,Nannopterum auritum,Double-crested Cormorant
2024-04-10,2024-04-10 21:12:10 UTC,research,39.1214266553,-122.8422073647,5,,,5,Nannopterum auritum,Double-crested Cormorant
2024-04-22,2024-04-22 17:11:32 UTC,research,39.1213985634,-122.8421859071,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-20,2024-04-21 00:55:00 UTC,research,32.8405033333,-118.3663866667,9,,,9,Pelecanus occidentalis,Brown Pelican
2024-04-20,2024-04-21 00:55:00 UTC,research,32.8597133333,-118.3948966667,10,,,10,Pelecanus occidentalis,Brown Pelican
2024-04-20,2024-04-21 00:56:00 UTC,research,32.7695466667,-117.2694033333,11,,,11,Pelecanus occidentalis,Brown Pelican
2024-04-24,2024-04-25 00:40:50 UTC,research,34.4331533333,-119.5942133333,,,,,Contopus cooperi,Olive-sided Flycatcher
2024-04-01,2024-04-01 19:00:00 UTC,research,34.0338838463,-118.6822455093,236,,,236,Pelecanus occidentalis,Brown Pelican
2024-04-20,2024-04-21 00:19:25 UTC,research,37.4466783333,-121.8485716667,4,,,4,Nannopterum auritum,Double-crested Cormorant
2024-04-24,2024-04-25 01:42:17 UTC,research,33.7473873493,-116.4233242847,4,,,28930,Calypte costae,Costa's Hummingbird
2024-04-23,2024-04-23 22:42:00 UTC,research,36.9686446413,-122.0219510924,61,,,61,Nannopterum auritum,Double-crested Cormorant
2024-04-24,2024-04-24 12:51:00 UTC,research,37.0993145817,-121.5753853106,8,,,8,Pica nuttalli,Yellow-billed Magpie
2024-04-24,2024-04-24 19:58:00 UTC,research,36.8160268477,-121.7889695126,61,,,61,Thalasseus elegans,Elegant Tern
2024-04-24,2024-04-24 18:02:00 UTC,research,34.0904505411,-117.8033745216,15,,,15,Nannopterum auritum,Double-crested Cormorant
2024-04-22,2024-04-22 23:09:00 UTC,research,38.5342533333,-121.6225266667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2024-03-24,2024-03-24 20:57:00 UTC,research,38.5906082176,-121.7181362856,975,,,975,Nannopterum auritum,Double-crested Cormorant
2024-04-23,2024-04-24 00:55:34 UTC,research,37.7147466667,-121.7482533333,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-24 17:28:00 UTC,research,36.61795,-121.9010333333,,,,,Pandion haliaetus,Osprey
2024-04-24,2024-04-24 19:47:49 UTC,research,37.0155618363,-121.6198804355,4,,,28447,Rana draytonii,California Red-legged Frog
2024-04-23,2024-04-24 04:16:00 UTC,research,34.4818763874,-120.3730440913,4,,,28818,Rana draytonii,California Red-legged Frog
2024-04-24,2024-04-24 19:26:52 UTC,research,37.1536028333,-122.35817,4,,,4,Circus hudsonius,Northern Harrier
2024-04-24,2024-04-25 03:29:02 UTC,research,34.5163447185,-120.2781366978,20,,,28818,Rana draytonii,California Red-legged Frog
2024-04-24,2024-04-25 00:12:51 UTC,research,37.7103083333,-122.3868783333,4,,,4,Pandion haliaetus,Osprey
2024-04-23,2024-04-24 00:17:13 UTC,research,36.9483302737,-122.0653250288,9,,,9,Pelecanus occidentalis,Brown Pelican
2024-04-24,2024-04-25 04:11:00 UTC,research,36.5287347331,-121.8744003989,23,,,28534,Rana draytonii,California Red-legged Frog
2024-04-19,2024-04-19 20:59:18 UTC,research,39.1233583333,-121.3858333333,58,,,58,Selasphorus rufus,Rufous Hummingbird
2024-04-20,2024-04-20 15:50:09 UTC,research,36.8049024,-117.7737855997,,,,,Lanius ludovicianus,Loggerhead Shrike
2024-04-23,2024-04-23 20:42:04 UTC,research,40.876505721,-124.0798025684,17,,,17,Buteo swainsoni,Swainson's Hawk
2024-04-24,2024-04-24 19:20:42 UTC,research,34.0483055,-119.5589966667,4,,,4,Aphelocoma insularis,Island Scrub-Jay
2024-04-12,,research,39.0778030698,-120.9908911586,31,,,31,Pandion haliaetus,Osprey
2024-04-24,2024-04-24 18:08:49 UTC,research,34.0346416667,-119.5018616667,4,,,4,Pelecanus occidentalis,Brown Pelican
2024-04-24,2024-04-25 01:18:42 UTC,research,37.6775333333,-121.9124616667,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-18,2024-04-19 01:42:04 UTC,research,33.1572459126,-117.2461534292,2490,,,2490,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-24 14:38:00 UTC,research,34.1732525187,-118.4719698076,6,,,6,Botaurus exilis,Least Bittern
2024-04-22,2024-04-22 19:19:54 UTC,research,38.5983783333,-121.7301633333,4,,,4,Buteo swainsoni,Swainson's Hawk
2024-04-16,2024-04-16 18:00:30 UTC,research,35.3716928977,-120.8556487153,2417,,,2417,Falco peregrinus,Peregrine Falcon
2024-04-24,2024-04-24 17:05:02 UTC,research,35.9167839225,-120.220230045,,,,28620,Haliaeetus leucocephalus,Bald Eagle
2024-04-18,2024-04-18 16:59:02 UTC,research,38.5548072185,-121.6140716028,1393,,,1393,Falco peregrinus,Peregrine Falcon
2024-04-24,2024-04-24 23:02:58 UTC,research,37.7898216248,-122.408531189,88,,,88,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-22,2024-04-22 21:04:14 UTC,research,34.0092991267,-118.3708809982,23,,,23,Nannopterum auritum,Double-crested Cormorant
2024-04-24,2024-04-25 00:02:00 UTC,research,32.7449362417,-117.2170461588,21,,,21,Contopus cooperi,Olive-sided Flycatcher
2024-03-26,2024-03-26 16:15:39 UTC,research,40.86235,-124.0885861667,4,,,4,Aneides vagrans,Wandering Salamander
2024-04-20,2024-04-20 16:56:44 UTC,research,33.9981333333,-119.728425,3530,,,3530,Aphelocoma insularis,Island Scrub-Jay
2024-04-18,2024-04-18 21:00:00 UTC,research,37.0879137622,-121.5133434006,,,,28447,Rana boylii,Foothill Yellow-legged Frog
2024-04-24,2024-04-24 22:09:00 UTC,research,32.8582536799,-117.0081873692,15,,,15,Nannopterum auritum,Double-crested Cormorant
2024-04-24,2024-04-24 22:35:00 UTC,research,32.8549136393,-117.0059406201,2,,,2,Nannopterum auritum,Double-crested Cormorant
2024-04-25,2024-04-25 14:49:27 UTC,research,37.8016135559,-122.2686319109,42,,,42,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 14:49:49 UTC,research,37.8016405526,-122.2683056862,20,,,20,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 14:54:22 UTC,research,37.8012661033,-122.2677488387,19,,,19,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 14:54:41 UTC,research,37.8015307632,-122.2681780558,18,,,18,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 14:30:26 UTC,research,33.7859855997,-116.5424483,,,,,Calypte costae,Costa's Hummingbird
2024-04-25,2024-04-25 15:21:28 UTC,research,33.652700382,-116.4551145025,4,,,28930,Calypte costae,Costa's Hummingbird
2024-04-20,2024-04-20 17:39:38 UTC,research,40.8519459828,-124.1924432342,189,,,27877,Rana aurora,Northern Red-legged Frog
2024-04-25,2024-04-25 16:02:59 UTC,research,32.8327723604,-117.271271646,13064,,,13064,Pelecanus occidentalis,Brown Pelican
2024-04-01,2024-04-02 01:02:02 UTC,research,38.2941329872,-121.2745052325,1170,,,28270,Buteo swainsoni,Swainson's Hawk
2024-04-19,2024-04-19 23:22:00 UTC,research,35.2013946481,-120.4601254687,211,,,211,Pelecanus occidentalis,Brown Pelican
2024-04-24,2024-04-24 19:10:00 UTC,research,33.078499115,-117.0625107971,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-03-01,2024-03-01 23:17:00 UTC,research,38.1037403458,-121.716590346,290,,,28300,Anser canagicus,Emperor Goose
2024-04-24,2024-04-24 21:16:00 UTC,research,32.858638914,-117.0075705545,2,,,2,Nannopterum auritum,Double-crested Cormorant
2024-04-19,2024-04-19 16:25:00 UTC,research,34.2471914024,-119.2647510952,807,,,807,Falco peregrinus,Peregrine Falcon
2024-04-19,2024-04-19 16:56:00 UTC,research,34.2471914024,-119.2647510952,807,,,807,Thalasseus elegans,Elegant Tern
2024-04-24,2024-04-25 00:41:13 UTC,research,38.8148556963,-121.0869194243,717,,,717,Haliaeetus leucocephalus,Bald Eagle
2024-04-24,2024-04-25 01:46:01 UTC,research,37.2188211722,-118.1940343319,8,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 04:42:59 UTC,research,37.3754046679,-118.1927633678,6,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 04:43:41 UTC,research,37.2082148738,-118.1931388183,8,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 04:44:51 UTC,research,37.2145009314,-118.1642455014,5,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 04:45:55 UTC,research,37.3621607045,-118.087829915,9,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 05:00:43 UTC,research,37.2280555009,-118.1045915825,7,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 05:01:13 UTC,research,37.280638064,-118.0947753007,6,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 05:04:38 UTC,research,37.3778055288,-118.0178807598,5,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 05:05:22 UTC,research,37.361765734,-118.0657979463,6,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 05:05:43 UTC,research,37.2765643585,-118.0742987344,7,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 05:06:37 UTC,research,37.2496199543,-118.0615765283,9,,,28417,Anaxyrus exsul,Black Toad
2024-04-24,2024-04-25 05:07:07 UTC,research,37.3377538454,-118.0276785441,4,,,28417,Anaxyrus exsul,Black Toad
2024-04-19,2024-04-19 19:58:00 UTC,research,33.9969923799,-119.7260818958,40,,,40,Aphelocoma insularis,Island Scrub-Jay
2024-04-22,2024-04-22 20:35:57 UTC,research,36.404085107,-121.8861047201,3,,,28534,Batrachoseps luciae,Santa Lucia Mountains Slender Salamander
2024-04-24,2024-04-24 20:01:12 UTC,research,37.6206564706,-121.7477662592,160,,,160,Haliaeetus leucocephalus,Bald Eagle
2024-04-07,2024-04-07 18:26:00 UTC,research,37.846285,-122.3826716667,100,,,100,Thalasseus elegans,Elegant Tern
2024-04-07,2024-04-07 18:26:00 UTC,research,37.8460583333,-122.383135,100,,,100,Thalasseus elegans,Elegant Tern
2024-04-25,2024-04-25 17:50:59 UTC,research,38.0038535362,-120.4871990998,8,,,8,Pandion haliaetus,Osprey
2024-04-25,2024-04-25 17:58:06 UTC,research,40.8055853891,-124.1701663659,8,,,8,Nannopterum auritum,Double-crested Cormorant
2024-04-25,2024-04-25 17:52:16 UTC,research,33.6051981027,-116.4390875281,25,,,25,Calypte costae,Costa's Hummingbird
2024-04-11,2024-04-11 22:30:25 UTC,research,37.5095333333,-120.8573383333,4,,,4,Pica nuttalli,Yellow-billed Magpie
2024-04-20,2024-04-21 01:48:00 UTC,research,33.9984887123,-119.7565103257,600,,,600,Aphelocoma insularis,Island Scrub-Jay
2024-04-20,2024-04-21 02:26:00 UTC,research,34.0002395242,-119.7617474876,724,,,724,Aphelocoma insularis,Island Scrub-Jay
2024-04-25,2024-04-25 14:07:05 UTC,research,33.4693,-118.5317783333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-16,2024-04-16 16:33:00 UTC,research,35.3679632168,-117.9671327359,20,,,20,Lanius ludovicianus,Loggerhead Shrike
2024-04-24,2024-04-24 18:31:12 UTC,research,33.0172388333,-117.2823866667,94,,,94,Pelecanus occidentalis,Brown Pelican
2024-04-19,2024-04-20 01:30:00 UTC,research,35.3293367885,-119.3595320026,61,,,61,Pandion haliaetus,Osprey
2024-04-19,2024-04-20 01:48:00 UTC,research,35.3253314556,-119.3617915797,122,,,122,Pandion haliaetus,Osprey
2024-04-24,2024-04-24 16:12:00 UTC,research,32.8814841,-116.7953757,943,,,943,Haliaeetus leucocephalus,Bald Eagle
2024-04-24,2024-04-24 16:17:00 UTC,research,32.8814841,-116.7953757,943,,,943,Haliaeetus leucocephalus,Bald Eagle
2024-04-23,2024-04-24 01:51:02 UTC,research,37.7969292888,-122.2652249783,12,,,12,Nycticorax nycticorax,Black-crowned Night Heron
2024-03-29,2024-03-30 05:39:32 UTC,research,38.5712472025,-122.689294419,200,,,28240,Taricha rivularis,Red-bellied Newt
2024-04-22,2024-04-22 19:08:00 UTC,research,37.7989773722,-122.2658293379,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-25 00:16:00 UTC,research,37.7990534342,-122.2656325282,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-25 00:40:00 UTC,research,37.799047765,-122.265653131,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-25 00:39:00 UTC,research,37.7989598103,-122.265813393,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 16:03:00 UTC,research,37.7990296996,-122.2656424022,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 15:35:00 UTC,research,33.9627433333,-118.4554733333,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 15:42:00 UTC,research,33.9620733333,-118.454785,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 17:32:16 UTC,research,40.6775222222,-124.2217333333,,,,,Pelecanus occidentalis,Brown Pelican
2024-04-24,2024-04-24 21:47:00 UTC,research,34.0419708477,-117.843805138,8,,,8,Selasphorus rufus,Rufous Hummingbird
2024-04-24,2024-04-25 00:44:00 UTC,research,37.7137311872,-122.394692071,4653,,,4653,Nannopterum auritum,Double-crested Cormorant
2024-04-21,2024-04-22 01:13:57 UTC,research,34.000855555,-118.8062133333,4,,,4,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 19:46:56 UTC,research,35.7443785909,-119.3706524,2052,,,2052,Buteo swainsoni,Swainson's Hawk
2024-04-25,2024-04-25 19:51:03 UTC,research,35.7140876,-119.3750887,87,,,87,Buteo swainsoni,Swainson's Hawk
2024-04-24,2024-04-24 15:43:39 UTC,research,33.7594699772,-117.2949391122,4,,,28930,Spea hammondii,Western Spadefoot
2024-04-25,2024-04-25 16:38:00 UTC,research,34.0319283333,-117.2985616667,,,,,Calypte costae,Costa's Hummingbird
2024-04-25,2024-04-25 18:11:00 UTC,research,34.0492516667,-117.2811583333,,,,,Contopus cooperi,Olive-sided Flycatcher
2024-04-25,2024-04-25 16:10:54 UTC,research,33.6889028926,-116.5366272382,4,,,28930,Calypte costae,Costa's Hummingbird
2024-04-11,2024-04-12 01:57:39 UTC,research,37.749126258,-121.2105747548,75,,,28359,Buteo swainsoni,Swainson's Hawk
2024-04-17,2024-04-18 01:40:00 UTC,research,38.4253773238,-123.1060265883,977,,,977,Circus hudsonius,Northern Harrier
2024-04-18,2024-04-18 22:01:00 UTC,research,40.6854127964,-124.2124654583,781,,,781,Circus hudsonius,Northern Harrier
2024-04-03,2024-04-03 20:11:02 UTC,research,40.9899141709,-123.8790048593,52,,,27877,Ascaphus truei,Coastal Tailed Frog
2024-04-24,2024-04-25 01:16:39 UTC,research,39.1212568028,-122.842108123,9,,,9,Selasphorus rufus,Rufous Hummingbird
2024-04-02,2024-04-02 18:05:00 UTC,research,37.8004381214,-122.2676038071,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:06:00 UTC,research,37.8006450753,-122.2682218495,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:06:00 UTC,research,37.800832571,-122.2689072078,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:07:00 UTC,research,37.8007524981,-122.2690594944,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:08:00 UTC,research,37.8012288759,-122.2686011329,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:08:00 UTC,research,37.8012323237,-122.2685851091,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:08:00 UTC,research,37.801430472,-122.268576224,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:08:00 UTC,research,37.8015988082,-122.2685608248,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:09:00 UTC,research,37.8008019253,-122.2687902876,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-24,2024-04-24 15:11:48 UTC,research,34.1632471667,-119.2227633333,4,,,4,Nannopterum auritum,Double-crested Cormorant
2024-04-24,2024-04-24 22:22:00 UTC,research,32.8609562291,-117.0083417129,15,,,15,Nannopterum auritum,Double-crested Cormorant
2024-04-24,2024-04-24 22:44:00 UTC,research,32.8549356285,-117.0060277037,15,,,15,Nannopterum auritum,Double-crested Cormorant
2024-04-24,2024-04-24 22:47:00 UTC,research,32.8555028944,-117.006065171,2,,,2,Nannopterum auritum,Double-crested Cormorant
2024-04-02,2024-04-02 18:13:00 UTC,research,37.8013143735,-122.2684186448,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:13:00 UTC,research,37.801315963,-122.2684139509,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:24:00 UTC,research,37.8012727702,-122.2681602524,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:24:00 UTC,research,37.8012748895,-122.2679106593,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:25:00 UTC,research,37.8012367417,-122.2679374075,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-22,2024-04-22 22:09:17 UTC,research,37.9951413992,-122.5906258496,4,,,28329,Dicamptodon ensatus,California Giant Salamander
2024-04-02,2024-04-02 18:25:00 UTC,research,37.8012279899,-122.2684061019,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:25:00 UTC,research,37.8012383506,-122.2683112162,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:25:00 UTC,research,37.8012351716,-122.2683189876,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:25:00 UTC,research,37.8013146463,-122.2680051692,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:26:00 UTC,research,37.8013143473,-122.2680305126,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:26:00 UTC,research,37.8012566908,-122.268003717,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:26:00 UTC,research,37.8012948385,-122.2684319879,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:27:00 UTC,research,37.8012564578,-122.2683051544,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:28:00 UTC,research,37.8012908968,-122.2679886537,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-03-31,2024-03-31 20:40:13 UTC,research,40.9906056722,-122.3168951918,47,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-03-31,2024-03-31 20:44:55 UTC,research,40.9015578615,-122.3941256239,58,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-03-31,2024-03-31 21:02:51 UTC,research,40.8199921543,-122.2166567477,85,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-04-19,2024-04-19 21:56:36 UTC,research,35.3700964785,-117.992054376,28,,,28,Lanius ludovicianus,Loggerhead Shrike
2024-04-25,2024-04-25 22:11:36 UTC,research,34.4113108099,-119.8769615963,19,,,19,Nannopterum auritum,Double-crested Cormorant
2024-04-25,2024-04-25 17:36:00 UTC,research,33.78569,-116.5253833333,,,,,Calypte costae,Costa's Hummingbird
2024-04-25,2024-04-25 17:35:00 UTC,research,33.7856133333,-116.5255966667,,,,,Calypte costae,Costa's Hummingbird
2024-04-25,2024-04-25 17:37:00 UTC,research,33.7858816667,-116.5252233333,,,,,Calypte costae,Costa's Hummingbird
2024-03-31,2024-03-31 23:07:14 UTC,research,40.952682485,-122.3184691564,385,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-03-31,2024-03-31 22:56:54 UTC,research,40.8107226122,-122.2611042456,347,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-03-31,2024-03-31 23:12:00 UTC,research,40.957479303,-122.2557325457,941,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-03-31,2024-03-31 23:13:21 UTC,research,40.8745165026,-122.2092047746,583,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-03-31,2024-03-31 23:18:22 UTC,research,40.9089863537,-122.2471680584,515,,,27877,Hydromantes samweli,Samwel Shasta Salamander
2024-04-25,2024-04-25 22:49:17 UTC,research,33.598710252,-117.9010947236,5,,,5,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 18:38:22 UTC,research,35.3741334595,-120.5654738385,22,,,22,Pica nuttalli,Yellow-billed Magpie
2024-04-08,2024-04-08 17:08:00 UTC,research,33.0901085954,-117.2957719932,15,,,15,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 23:31:27 UTC,research,34.4061853364,-119.8454753124,3,,,3,Pelecanus occidentalis,Brown Pelican
2024-04-22,2024-04-22 14:01:40 UTC,research,37.1760294319,-121.9860634318,490,,,490,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 23:55:39 UTC,research,34.4099242939,-119.8494921719,8,,,8,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 20:20:17 UTC,research,37.7551216667,-122.3959883333,4,,,4,Contopus cooperi,Olive-sided Flycatcher
2024-04-25,2024-04-26 00:05:47 UTC,research,34.407755,-119.85018,3,,,3,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-26 00:05:46 UTC,research,34.4080554395,-119.8504286633,76,,,76,Pelecanus occidentalis,Brown Pelican
2024-04-25,2024-04-25 23:59:43 UTC,research,34.0716929934,-118.2610124722,12,,,12,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 21:21:50 UTC,research,37.7880690398,-122.4717589824,23,,,23,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 23:02:48 UTC,research,34.4098015828,-119.8473975342,8,,,8,Nannopterum auritum,Double-crested Cormorant
2024-04-02,2024-04-02 18:53:00 UTC,research,37.8013638624,-122.2680932042,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:53:00 UTC,research,37.8013006073,-122.2681325332,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-02,2024-04-02 18:08:00 UTC,research,37.8013496713,-122.2685489863,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 13:39:00 UTC,research,36.76611,-121.9399066111,,,,,Phoebastria nigripes,Black-footed Albatross
2024-04-25,2024-04-25 14:10:00 UTC,research,36.7943651505,-121.9150957921,977,,,977,Phoebastria nigripes,Black-footed Albatross
2024-04-25,2024-04-25 14:33:00 UTC,research,36.7943651505,-121.9150957921,977,,,977,Ardenna creatopus,Pink-footed Shearwater
2024-04-25,2024-04-25 15:12:00 UTC,research,36.792215538,-121.850654472,977,,,977,Thalasseus elegans,Elegant Tern
2024-04-16,2024-04-16 21:51:52 UTC,research,37.9968194118,-122.65586117,4,,,28329,Rana boylii,Foothill Yellow-legged Frog
2024-04-25,2024-04-25 19:57:00 UTC,research,33.779015,-116.5194633333,,,,,Calypte costae,Costa's Hummingbird
2024-04-16,2024-04-16 18:50:39 UTC,research,37.9103920018,-122.689722389,14214,,,28329,Rana boylii,Foothill Yellow-legged Frog
2024-04-24,2024-04-24 22:44:00 UTC,research,34.2069920351,-117.8649724557,122,,,122,Haliaeetus leucocephalus,Bald Eagle
2024-04-25,2024-04-25 07:10:00 UTC,research,33.7292091634,-118.3200412052,195,,,28930,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-18,2024-04-18 22:02:00 UTC,research,37.5870100986,-122.3178122055,1,,,1,Nannopterum auritum,Double-crested Cormorant
2024-04-18,2024-04-18 20:54:00 UTC,research,37.5917467883,-122.3182867298,42,,,42,Thalasseus elegans,Elegant Tern
2024-04-18,2024-04-18 20:55:00 UTC,research,37.5915266381,-122.3144010093,48,,,48,Pandion haliaetus,Osprey
2024-04-24,2024-04-24 23:39:54 UTC,research,38.1676687245,-120.264915074,4,,,28300,Coccothraustes vespertinus,Evening Grosbeak
2024-04-25,2024-04-25 23:31:00 UTC,research,37.7990638134,-122.2656977537,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 23:32:00 UTC,research,37.7990538374,-122.2656794329,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
2024-04-25,2024-04-25 23:32:00 UTC,research,37.7990633746,-122.2656640102,1,,,1,Nycticorax nycticorax,Black-crowned Night Heron
